379, -80.5
379, -78.0
379, -86.7
379, -82.5
379, -77.0
494, -82.0
494, -83.0
494, -85.5
494, -87.0
494, -84.7
536, -83.0
536, -93.0
536, -90.0
536, -84.5
536, -86.5
432, -78.0
432, -79.5
432, -91.0
432, -86.3
432, -87.5
339, -74.0
339, -74.0
339, -75.0
339, -76.3
339, -80.0
379, -85.0
379, -82.5
379, -88.5
379, -87.5
379, -89.0
432, -85.0
432, -81.5
432, -85.7
432, -86.5
432, -84.0
509, -85.5
509, -82.5
509, -87.5
509, -90.0
509, -94.0
600, -84.3
600, -85.5
600, -89.5
600, -91.5
600, -89.0
678, -81.5
678, -84.0
678, -84.0
678, -88.0
678, -86.0
600, -84.7
600, -81.0
600, -86.0
600, -83.0
600, -90.0
536, -90.0
536, -87.5
536, -86.0
536, -88.0
536, -86.0
494, -86.0
494, -94.0
494, -87.0
494, -83.5
494, -84.5
